restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,searchString,gmaps_reviews_scraped,gmaps_avg_rating_scraped,playCount,diggCount,shareCount,tiktok_post_count,master_index,raw_engagement,log_engagement,momentum_score,reliability,quality_score,stability_score,final_priority_score,validation_status
5014,Somtum Der Tha Tien ,ส้มตำเด้อ ท่าเตียน,Phra Nakhon,614982394,Somtum Der Tha Tien  Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5015,,เอ็มบี ออลล์ ซีฟู้ด (ภูเก็ต),Bangkok,928601333,เอ็มบี ออลล์ ซีฟู้ด (ภูเก็ต) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5016,,ข้าวต้มกุ๊ยรวยมิตร,Bangkok,659644239,ข้าวต้มกุ๊ยรวยมิตร Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5017,,แพลนต์แพชชั่น,Bangkok,981945222,แพลนต์แพชชั่น Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5018,Wake Me Up Café & Bistro,เวคมีอัพ คาเฟ่ แอนด์ บิสโตร,Rama 9,838091214,Wake Me Up Café & Bistro Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5019,,เสือซ่อนเนื้อ,Bangkok,838048448,เสือซ่อนเนื้อ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5020,Anacot Revtaurant Si Phraya ,อานาคอต เรฟทัวรันท์ สี่พระยา,Charoen Krung,21054904,Anacot Revtaurant Si Phraya  Charoen Krung Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5021,,The Oyster bar x Ramkhamhaeng 164,Bangkok,06-4996-3539,The Oyster bar x Ramkhamhaeng 164 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5022,,เม้งปูดอง มาร์เช่ ทองหล่อ,Bangkok,929805555,เม้งปูดอง มาร์เช่ ทองหล่อ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5023,At-Ta-Rote,อรรถรส,Asok,642494244,At-Ta-Rote Asok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5024,,DEMO RESTO FOR TEST,Bangkok,800000000,DEMO RESTO FOR TEST Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5025,,You Hunt We Cook'S Buffet The Mall Life Store Tha Phra,Bangkok,655185482,You Hunt We Cook'S Buffet The Mall Life Store Tha Phra Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5026,,You Hunt We Cook'S Buffet The Mall Life Store Ngamwongwan,Bangkok,655185482,You Hunt We Cook'S Buffet The Mall Life Store Ngamwongwan Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5027,,You Hunt We Cook'S Buffet The Mall Life Store Bangkae,Bangkok,655185482,You Hunt We Cook'S Buffet The Mall Life Store Bangkae Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5028,,You Hunt We Cook'S Buffet The Mall Life Store Bangkapi,Bangkok,655185482,You Hunt We Cook'S Buffet The Mall Life Store Bangkapi Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5029,,เจ๊หุยสุกี้โบราณ ราชพฤกษ์,Bangkok,631519364,เจ๊หุยสุกี้โบราณ ราชพฤกษ์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5030,,เจ๊หุยสุกี้โบราณ บล็อค 28,Bangkok,631519364,เจ๊หุยสุกี้โบราณ บล็อค 28 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5031,,ชาบูอู๊ดเป็นต่อ บรรทัดทอง,Bangkok,859654441,ชาบูอู๊ดเป็นต่อ บรรทัดทอง Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5032,,นัมแมจิบ สําโรง,Bangkok,840285207,นัมแมจิบ สําโรง Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5033,Nammaejip Rama 3,นัมแมจิบ พระราม 3,Rama 3,958831110,Nammaejip Rama 3 Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5034,Tongtemtoh Bkk Sai2,ต๋องเต็มโต๊ะ พุทธมณฑล สาย2,Phutthamonthon,963241549,Tongtemtoh Bkk Sai2 Phutthamonthon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5035,Ye Lai Xiang 夜来香 Ratchada Soi 13,กันเอง เย้หลายเชียง รัชดา ซอย 13,Ratchada,889532573,Ye Lai Xiang 夜来香 Ratchada Soi 13 Ratchada Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5036,,โทริคิน อิซากายะ,Bangkok,958831110,โทริคิน อิซากายะ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5037,,Asok Pethouse - Adoptable Cat Café,Bangkok,902282924,Asok Pethouse - Adoptable Cat Café Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5038,Suki Mungon Union Mall,สุกี้มังกร ยูเนี่ยน มอลล์,Phahonyothin,617456456,Suki Mungon Union Mall Phahonyothin Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5039,Baan Nhuer Nham,บ้านเหนือน้ำ,Pathum Thani,814809661,Baan Nhuer Nham Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5040,Nhuer Nham Non,เหนือน้ำนนท์,Rattanathibet,981422356,Nhuer Nham Non Rattanathibet Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5041,,เฟยเฟย หมูกระทะ รัชดาภิเษก 3,Bangkok,968275777,เฟยเฟย หมูกระทะ รัชดาภิเษก 3 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5042,,บ้านระเบียงบึง,Bangkok,966072991,บ้านระเบียงบึง Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5043,,อร่อยเพลิน เทพรักษ์,Bangkok,621315999,อร่อยเพลิน เทพรักษ์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5044,,อร่อยวังหิน,Bangkok,951414787,อร่อยวังหิน Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5045,ThailaoS Bar Grill ,ไทยเลอ บาร์กริล,Rama 3,929966294,ThailaoS Bar Grill  Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
6923,Chinda Hotpot Rajamangala Khlong 6,,Pathum Thani,,Chinda Hotpot Rajamangala Khlong 6 Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5047,Zhong Ped Pa Low Wanghin,ซ้งเป็ดพะโล้ วังหิน,Sena Nikom,925145757,Zhong Ped Pa Low Wanghin Sena Nikom Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5048,April64 ,April64,Phutthamonthon,908903515,April64  Phutthamonthon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5049,Nan Bei At Rosewood Bangkok,หนานเป่ย แอท โรงแรมโรสวูด กรุงเทพฯ,Bangkok,20800088,Nan Bei At Rosewood Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5050,,คุมะชาบู แอนด์ ยากินิกุ,Bangkok,852155261,คุมะชาบู แอนด์ ยากินิกุ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5051,EKKA Indian Grill and Bar,เอคก้า อินเดียน กริลล์ แอนด์ บาร์,Charoen Krung,909279494,EKKA Indian Grill and Bar Charoen Krung Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5052,AKI Traditional Omakase,อากิ ทราดิชันนัล โอมากาเสะ,Bangkok,824262969,AKI Traditional Omakase Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5054,Lhor Liang Farm,หล่อเลี้ยงฟาร์ม,Nakhon Pathom,806644624,Lhor Liang Farm Nakhon Pathom Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5055,,ออนเซ็นคาวะ ชาบู,Bangkok,855292442,ออนเซ็นคาวะ ชาบู Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5056,,วาชิ คอสโม เมืองทองธานี,Bangkok,953936489,วาชิ คอสโม เมืองทองธานี Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5057,Roy Sen Pad Thai Sukhumvit 71 ,ร้อยเส้น ผัดไทย สุขุมวิท 71,Phra Khanong,23915331,Roy Sen Pad Thai Sukhumvit 71  Phra Khanong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5058,Roy Sen Pad Thai Go Wholesale Rangsit,ร้อยเส้น ผัดไท โกโฮลเซลล์ รังสิต,Pathum Thani,936516597,Roy Sen Pad Thai Go Wholesale Rangsit Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5059,Roy Sen Pad Thai Go Wholesale Ramkhamhaeng,ร้อยเส้น ผัดไท โกโฮลเซลล์ รามคำแหง,Ramkhamhaeng,626511159,Roy Sen Pad Thai Go Wholesale Ramkhamhaeng Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5060,,ละมูล,Bangkok,823293245,ละมูล Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5061,Gyunobi Yakiniku,กิวโนบิ ยากินิกุ,Pak Kret,942423694,Gyunobi Yakiniku Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5062,,นุ่มจัด,Bangkok,909588861,นุ่มจัด Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5063,,โอเปร่า อิตาเลียน เรสเตอรองต์,Bangkok,639011113,โอเปร่า อิตาเลียน เรสเตอรองต์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5064,Mekiki no Ginji,เมกิกิ โนะ กินจิ,Rama 4,26613840,Mekiki no Ginji Rama 4 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5065,,Imm Thai Fusion Bar & Bistro,Bangkok,6581828370,Imm Thai Fusion Bar & Bistro Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5066,,เมอร์ริเวอร์ คาเฟ่,Bangkok,863559860,เมอร์ริเวอร์ คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5067,At Double Two @22 At SC Park Hotel,แอท ดับเบิลทู @22 เอส ซี พาร์ค โฮเทค,Pracha Uthit,25300560,At Double Two @22 At SC Park Hotel Pracha Uthit Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5068,East Ocean Chinese Restaurant at SC Park Hotel,ภัตตาคารจีน อีสต์ โอเชี่ยน โรงแรมเอสซีปาร์ค,Rama 9,25300560,East Ocean Chinese Restaurant at SC Park Hotel Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5069,Abushi,อาบูชิ,Samsen,970976861,Abushi Samsen Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5070,SC Park Hotel Bangkok Staycation,โรงแรมเอซซี  พาร์ค สเตเคชั่น,Ramkhamhaeng,25300560,SC Park Hotel Bangkok Staycation Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5072,Praca at The Standard Hua Hin,พลาซ่า เดอะ สแตนดาร์ด หัวหิน,Bangkok,32535999,Praca at The Standard Hua Hin Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5073,,กิวเด้อ,Bangkok,867553734,กิวเด้อ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5074,Jaekoy Isaan Seafood Kingpetch Phetchaburi 10,เจ๊ก้อย ส้มตำ อาหารอีสาน กิ่งเพชร เพชรบุรี 10,Phetchaburi,835329916,Jaekoy Isaan Seafood Kingpetch Phetchaburi 10 Phetchaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5075,Kalanan Riverside Resort Staycation,กาลนาน ริเวอร์ไซด์ รีสอร์ท สเตเคชัน,Nonthaburi,25842222,Kalanan Riverside Resort Staycation Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5076,Nammaejip Seacon Square Srinagarindra,นัมแมจิบ ซีคอนสแควร์ ศรีนครินทร์,Bangkok,840285207,Nammaejip Seacon Square Srinagarindra Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5077,,วิสเปอร์ บาร์ แอนด์ บิสโทร,Bangkok,990166103,วิสเปอร์ บาร์ แอนด์ บิสโทร Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5078,Wanwaan.BKK,วันวาน,Phra Nakhon,816228043,Wanwaan.BKK Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5079,,ฟ้าประภา แอท กาลานันท์ ริเวอร์ไซด์ รีสอร์ท,Bangkok,25842222,ฟ้าประภา แอท กาลานันท์ ริเวอร์ไซด์ รีสอร์ท Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5080,,เล่งหงษ์ ริวโฮ พระราม 2,Bangkok,916244255,เล่งหงษ์ ริวโฮ พระราม 2 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5081,Suki Danang Bangyai,สุกี้ดานัง บางใหญ่,Rattanathibet,628563474,Suki Danang Bangyai Rattanathibet Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5082,Gyu En Siam Yakiniku,กิว เอ็น สยาม ยากินิกุ,Phrom Phong,611084385,Gyu En Siam Yakiniku Phrom Phong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5083,Streats Cafe at ibis Styles Bangkok Ratchada,สตรีท คาเฟ่ ไอบิส สไตล์ กรุงเทพ รัชดา,Ratchada,28208888,Streats Cafe at ibis Styles Bangkok Ratchada Ratchada Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5084,Roof 70,รูฟ เซเว่นตี้,Bangkok,834639517,Roof 70 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5085,,มาโดกะ ซุมิบิ อิซากายะ,Bangkok,619564446,มาโดกะ ซุมิบิ อิซากายะ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5086,Charoenkrung Bar & Bistro ,เจริญกรุง บาร์ แอนด์ บิสโทร,Charoen Krung,994485646,Charoenkrung Bar & Bistro  Charoen Krung Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5087,,ณพัฒ คราฟ แอนด์ คอฟฟี่,Bangkok,839701118,ณพัฒ คราฟ แอนด์ คอฟฟี่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5088,,ฟลอริสท์ ชาบู เฮาส์ แอนด์ คาเฟ่,Bangkok,975684997,ฟลอริสท์ ชาบู เฮาส์ แอนด์ คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5089,,Elder and Better,Bangkok,948103254,Elder and Better Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5090,Kang Ban Phe (Rayong),กั้งบ้านเพ (ระยอง),Bangkok,969699029,Kang Ban Phe (Rayong) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5091,Mootacup & Thai Food,หมูกระทะถ้วยคร๊าฟ,Ratchathewi,886719538,Mootacup & Thai Food Ratchathewi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5092,Bonus shabu,โบนัส ชาบู,Charoen Krung,839823337,Bonus shabu Charoen Krung Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5093,,ไทยปาส,Bangkok,613633367,ไทยปาส Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
423,,ออเดรย์ คาเฟ่ สยามเซ็นเตอร์,Bangkok,26581545,ออเดรย์ คาเฟ่ สยามเซ็นเตอร์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5095,SOS Shabu Big C Rama 4,เอสโอเอส ชาบู บิ๊กซี พระราม 4,Rama 4,955173181,SOS Shabu Big C Rama 4 Rama 4 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5096,Saneh Mookrata,เสน่ห์ หมูกระทะ,Phrom Phong,991512444,Saneh Mookrata Phrom Phong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5097,TaTonYon NorthernFood,ต๊ะต่อนยอน อาหารเหนือ,Ram Intra,909724163,TaTonYon NorthernFood Ram Intra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5098,,NAMA Japanese and Seafood Buffet,Bangkok,612692561,NAMA Japanese and Seafood Buffet Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5099,,บาร์บีคิว38 ริบส์ แอนด์ โคลด์คัท,Bangkok,661282826,บาร์บีคิว38 ริบส์ แอนด์ โคลด์คัท Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5100,Aor Pu Ob Since 2017,ออ ปู อบ ซินซ์ 2017,Ladprao,863568226,Aor Pu Ob Since 2017 Ladprao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5101,Shabu & Co.,ชาบู & โค,Sathon,645671966,Shabu & Co. Sathon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5102,,เสน่ห์ไทยธัญ,Bangkok,979246287,เสน่ห์ไทยธัญ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5103,Ginger Farm kitchen Terminal 21 (Pattaya),จินเจอร์ ฟาร์ม คิทเช่น เทอร์มินอล 21 (พัทยา),Bangkok,627707251,Ginger Farm kitchen Terminal 21 (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5104,Yume and Mellow Izakaya,ยูเมะ แอนด์ เมลโล่ว อิซากายะ,Chokchai 4,957866000,Yume and Mellow Izakaya Chokchai 4 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5105,Guzadrift Izakaya,กุซ่าดริฟฟ อิซากายะ,Ram Intra,867331991,Guzadrift Izakaya Ram Intra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5106,Mingle Eatery and Poolside (Phuket),Mingle Eatery and Poolside (Phuket),Bangkok,76643789,Mingle Eatery and Poolside (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5107,Kaikatok Wutthakat,ไก่กะต็อก วุฒากาศ,Tha Phra,808284463,Kaikatok Wutthakat Tha Phra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5108,,Ponte Cafe by Chef Mine,Bangkok,822134164,Ponte Cafe by Chef Mine Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5109,Ginger Farm Kitchen Centralworld,จินเจอร์ ฟาร์ม คิทเช่น เซ็นทรัลเวิลด์,Bangkok,803937497,Ginger Farm Kitchen Centralworld Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
6942,Sushi Hibiki,,Wilayah Persekutuan,,Sushi Hibiki Wilayah Persekutuan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5111,Shibui Omakase,ชิบูอิ โอมากาเสะ,Ekkamai,956416565,Shibui Omakase Ekkamai Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5112,,ไก่ลู่ลม,Bangkok,809422231,ไก่ลู่ลม Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5113,Iron Pan Suanplern Market,กระทะเหล็ก สวนเพลินมาร์เก็ท,Thonglor,642369389,Iron Pan Suanplern Market Thonglor Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5114,Zab Siam,แซ่บ สยาม,Bangkok,969902630,Zab Siam Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5115,Dragon Boat Rama 9,ดราก้อนโบ๊ท เกี๊ยวจีน พระรามเก้า,Rama 9,805739927,Dragon Boat Rama 9 Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5116,,เด็กจ้ำม่ำ,Bangkok,932469999,เด็กจ้ำม่ำ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5117,,โคะโตะยะ,Bangkok,648969256,โคะโตะยะ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5118,Kuma no Yakitori ,Kuma no Yakitori,Thonglor,22586173,Kuma no Yakitori  Thonglor Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
